timestamp,type_id,e_arfcn,num_cells,pci,serv_cell_index,rsrp,rsrq,rssi,ftl_snr_0,ftl_snr_1,cinr_rx_0,cinr_rx_1,projected_sir,post_ic_rsrq
2024-08-09 11:30:22.749557,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.4375,-16.0,-53.1875,13.899999618530273,12.399999618530273,96,338,-3,-15.375
2024-08-09 11:30:22.762799,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-99.8125,-13.875,-65.4375,11.600000381469727,12.399999618530273,2676,2244,-3,-14.1875
2024-08-09 11:30:22.762799,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5,-16.0,-52.75,15.199999809265137,13.0,388,652,-3,-15.875
2024-08-09 11:30:22.769571,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.8125,-13.875,-64.875,10.5,11.899999618530273,2521,2255,-3,-14.3125
2024-08-09 11:30:22.769571,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5,-16.0,-53.375,11.100000381469727,10.899999618530273,518,811,-3,-15.25
2024-08-09 11:30:22.779616,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.8125,-13.8125,-65.8125,8.600000381469727,9.100000381469727,2403,2264,-3,-12.4375
2024-08-09 11:30:22.779616,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5,-16.0,-53.5625,10.199999809265137,10.199999809265137,683,978,-3,-14.375
2024-08-09 11:30:22.789547,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.8125,-13.8125,-65.3125,11.199999809265137,11.5,2297,2184,-3,-13.875
2024-08-09 11:30:22.789547,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5,-16.0,-52.5625,-0.5,1.600000023841858,764,930,-3,-15.875
2024-08-09 11:30:22.802749,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-99.75,-13.8125,-65.6875,13.399999618530273,13.800000190734863,2451,2348,-3,-13.0
2024-08-09 11:30:22.802749,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5,-15.9375,-53.8125,11.699999809265137,11.899999618530273,612,866,-3,-14.0
2024-08-09 11:30:22.809610,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.75,-13.8125,-65.6875,12.0,13.699999809265137,2545,2478,-3,-13.4375
2024-08-09 11:30:22.809610,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5,-15.9375,-53.0625,12.100000381469727,13.5,706,983,-3,-15.625
2024-08-09 11:30:22.819602,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.75,-13.8125,-64.4375,10.800000190734863,11.800000190734863,2559,2499,-3,-14.4375
2024-08-09 11:30:22.819602,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5,-15.9375,-52.75,9.399999618530273,9.899999618530273,860,1143,-3,-16.0
2024-08-09 11:30:22.829568,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.75,-13.8125,-65.0625,15.0,16.200000762939453,2609,2595,-3,-14.1875
2024-08-09 11:30:22.829568,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5,-15.9375,-53.0625,14.800000190734863,12.600000381469727,1051,1317,-3,-15.6875
2024-08-09 11:30:22.842779,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-99.6875,-13.875,-65.3125,13.300000190734863,12.5,2734,2739,-3,-14.0625
2024-08-09 11:30:22.842779,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5625,-15.9375,-53.0,15.199999809265137,13.699999809265137,1296,1575,-3,-15.6875
2024-08-09 11:30:22.849608,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.6875,-13.875,-65.3125,13.399999618530273,12.5,2779,2715,-3,-14.0625
2024-08-09 11:30:22.849608,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5625,-15.9375,-53.25,14.199999809265137,13.0,1433,1717,-3,-15.375
2024-08-09 11:30:22.860010,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.6875,-13.875,-64.75,10.899999618530273,10.600000381469727,2695,2554,-3,-14.375
2024-08-09 11:30:22.860010,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5625,-15.9375,-53.25,-3.0,-1.899999976158142,1458,1750,-3,-15.125
2024-08-09 11:30:22.869287,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.625,-13.875,-65.625,13.5,14.399999618530273,2722,2601,-3,-13.625
2024-08-09 11:30:22.869287,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5625,-15.9375,-52.875,4.800000190734863,5.699999809265137,960,1308,-3,-15.75
